Date,Open,High,Low,Close,Adj Close,Volume
2016-12-26,159.000000,164.000000,159.000000,161.000000,161.000000,252500
2016-12-27,163.000000,163.000000,160.000000,162.000000,162.000000,270100
2016-12-28,162.000000,165.000000,160.000000,164.000000,164.000000,311000
2016-12-29,164.000000,188.000000,162.000000,168.000000,168.000000,2248700
2016-12-30,167.000000,173.000000,163.000000,172.000000,172.000000,501100
2017-01-04,169.000000,179.000000,168.000000,179.000000,179.000000,566400
2017-01-05,179.000000,184.000000,176.000000,178.000000,178.000000,741400
2017-01-06,178.000000,182.000000,172.000000,175.000000,175.000000,574200
2017-01-10,178.000000,178.000000,174.000000,175.000000,175.000000,238100
2017-01-11,174.000000,175.000000,171.000000,172.000000,172.000000,284100
2017-01-12,173.000000,174.000000,171.000000,171.000000,171.000000,142000
2017-01-13,173.000000,178.000000,172.000000,173.000000,173.000000,494800
2017-01-16,174.000000,176.000000,173.000000,173.000000,173.000000,221400
2017-01-17,174.000000,175.000000,171.000000,172.000000,172.000000,217800
2017-01-18,172.000000,188.000000,170.000000,188.000000,188.000000,2482500
2017-01-19,192.000000,199.000000,181.000000,187.000000,187.000000,3459300
2017-01-20,188.000000,207.000000,184.000000,205.000000,205.000000,3936300
2017-01-23,208.000000,241.000000,201.000000,212.000000,212.000000,11913500
2017-01-24,215.000000,245.000000,210.000000,241.000000,241.000000,13371200
2017-01-25,249.000000,253.000000,231.000000,235.000000,235.000000,8765600
2017-01-26,231.000000,240.000000,228.000000,232.000000,232.000000,1958300
2017-01-27,235.000000,273.000000,234.000000,265.000000,265.000000,10545400
2017-01-30,262.000000,272.000000,255.000000,258.000000,258.000000,3184500
2017-01-31,255.000000,256.000000,236.000000,238.000000,238.000000,1943700
2017-02-01,238.000000,250.000000,226.000000,230.000000,230.000000,2473500
2017-02-02,231.000000,234.000000,216.000000,222.000000,222.000000,1134800
2017-02-03,222.000000,224.000000,215.000000,215.000000,215.000000,615100
2017-02-06,213.000000,221.000000,209.000000,219.000000,219.000000,985900
2017-02-07,213.000000,241.000000,212.000000,237.000000,237.000000,2395000
2017-02-08,249.000000,260.000000,246.000000,255.000000,255.000000,2942600
2017-02-09,251.000000,254.000000,243.000000,246.000000,246.000000,773400
2017-02-10,250.000000,275.000000,246.000000,247.000000,247.000000,5612500
2017-02-13,250.000000,260.000000,248.000000,252.000000,252.000000,882400
2017-02-14,252.000000,252.000000,239.000000,246.000000,246.000000,745300
2017-02-15,260.000000,264.000000,246.000000,250.000000,250.000000,1464700
2017-02-16,251.000000,252.000000,238.000000,240.000000,240.000000,705500
2017-02-17,237.000000,248.000000,232.000000,243.000000,243.000000,1148600
2017-02-20,243.000000,254.000000,243.000000,253.000000,253.000000,784400
2017-02-21,256.000000,259.000000,248.000000,249.000000,249.000000,991600
2017-02-22,250.000000,255.000000,247.000000,252.000000,252.000000,827300
2017-02-23,252.000000,267.000000,251.000000,255.000000,255.000000,2901000
2017-02-24,255.000000,259.000000,251.000000,253.000000,253.000000,697200
2017-02-27,252.000000,253.000000,237.000000,245.000000,245.000000,739400
2017-02-28,244.000000,248.000000,241.000000,246.000000,246.000000,393600
2017-03-01,246.000000,248.000000,241.000000,245.000000,245.000000,399000
2017-03-02,245.000000,246.000000,240.000000,241.000000,241.000000,402300
2017-03-03,243.000000,246.000000,241.000000,243.000000,243.000000,340700
2017-03-06,240.000000,243.000000,237.000000,237.000000,237.000000,562800
2017-03-07,237.000000,242.000000,237.000000,239.000000,239.000000,216700
2017-03-08,239.000000,240.000000,233.000000,233.000000,233.000000,368400
2017-03-09,234.000000,237.000000,231.000000,232.000000,232.000000,235100
2017-03-10,232.000000,236.000000,231.000000,233.000000,233.000000,197300
2017-03-13,231.000000,233.000000,224.000000,224.000000,224.000000,276400
2017-03-14,219.000000,221.000000,210.000000,218.000000,218.000000,986200
2017-03-15,224.000000,224.000000,214.000000,214.000000,214.000000,301700
2017-03-16,213.000000,220.000000,212.000000,220.000000,220.000000,219900
2017-03-17,219.000000,221.000000,215.000000,218.000000,218.000000,173500
2017-03-21,217.000000,227.000000,215.000000,227.000000,227.000000,228200
2017-03-22,221.000000,225.000000,218.000000,223.000000,223.000000,196100
2017-03-23,221.000000,239.000000,220.000000,239.000000,239.000000,699300
2017-03-24,239.000000,240.000000,233.000000,239.000000,239.000000,444800
2017-03-27,249.000000,256.000000,234.000000,238.000000,238.000000,962900
2017-03-28,240.000000,245.000000,232.000000,233.000000,233.000000,316200
2017-03-29,232.000000,240.000000,232.000000,240.000000,240.000000,160700
2017-03-30,242.000000,243.000000,234.000000,242.000000,242.000000,275900
2017-03-31,234.000000,239.000000,225.000000,225.000000,225.000000,661200
2017-04-03,227.000000,229.000000,219.000000,220.000000,220.000000,306200
2017-04-04,219.000000,227.000000,204.000000,212.000000,212.000000,521500
2017-04-05,213.000000,219.000000,210.000000,215.000000,215.000000,237900
2017-04-06,215.000000,217.000000,200.000000,207.000000,207.000000,337000
2017-04-07,204.000000,209.000000,199.000000,208.000000,208.000000,368300
2017-04-10,206.000000,209.000000,202.000000,205.000000,205.000000,88400
2017-04-11,203.000000,208.000000,203.000000,205.000000,205.000000,118800
2017-04-12,204.000000,204.000000,187.000000,193.000000,193.000000,416300
2017-04-13,188.000000,200.000000,182.000000,194.000000,194.000000,517900
2017-04-14,190.000000,199.000000,190.000000,193.000000,193.000000,76900
2017-04-17,189.000000,198.000000,188.000000,197.000000,197.000000,234100
2017-04-18,200.000000,205.000000,195.000000,198.000000,198.000000,155500
2017-04-19,203.000000,207.000000,196.000000,201.000000,201.000000,316700
2017-04-20,201.000000,205.000000,198.000000,201.000000,201.000000,171900
2017-04-21,201.000000,204.000000,196.000000,196.000000,196.000000,155600
2017-04-24,201.000000,240.000000,199.000000,205.000000,205.000000,4367200
2017-04-25,212.000000,270.000000,208.000000,244.000000,244.000000,24952700
2017-04-26,260.000000,263.000000,232.000000,238.000000,238.000000,9094300
2017-04-27,234.000000,249.000000,232.000000,238.000000,238.000000,2969100
2017-04-28,238.000000,242.000000,224.000000,226.000000,226.000000,2106000
2017-05-01,227.000000,228.000000,218.000000,218.000000,218.000000,1049300
2017-05-02,220.000000,222.000000,217.000000,218.000000,218.000000,633600
2017-05-08,217.000000,228.000000,212.000000,223.000000,223.000000,1076600
2017-05-09,224.000000,232.000000,220.000000,228.000000,228.000000,937600
2017-05-10,229.000000,229.000000,220.000000,221.000000,221.000000,768100
2017-05-11,223.000000,225.000000,217.000000,219.000000,219.000000,388400
2017-05-12,217.000000,221.000000,216.000000,220.000000,220.000000,414500
2017-05-15,218.000000,226.000000,214.000000,225.000000,225.000000,465100
2017-05-16,225.000000,225.000000,220.000000,223.000000,223.000000,420500
2017-05-17,231.000000,236.000000,227.000000,231.000000,231.000000,1383300
2017-05-18,239.000000,246.000000,231.000000,236.000000,236.000000,3061600
2017-05-19,238.000000,239.000000,231.000000,232.000000,232.000000,449200
2017-05-22,233.000000,235.000000,228.000000,232.000000,232.000000,565100
2017-05-23,229.000000,237.000000,226.000000,236.000000,236.000000,681900
2017-05-24,236.000000,247.000000,234.000000,245.000000,245.000000,1290400
2017-05-25,249.000000,250.000000,241.000000,242.000000,242.000000,1464400
2017-05-26,244.000000,245.000000,239.000000,240.000000,240.000000,504000
2017-05-29,239.000000,240.000000,233.000000,233.000000,233.000000,498600
2017-05-30,234.000000,234.000000,229.000000,231.000000,231.000000,324100
2017-05-31,232.000000,250.000000,231.000000,250.000000,250.000000,1887200
2017-06-01,250.000000,254.000000,243.000000,246.000000,246.000000,1369000
2017-06-02,244.000000,246.000000,238.000000,239.000000,239.000000,548800
2017-06-05,242.000000,245.000000,241.000000,242.000000,242.000000,472000
2017-06-06,240.000000,240.000000,230.000000,231.000000,231.000000,759900
2017-06-07,229.000000,234.000000,225.000000,232.000000,232.000000,396600
2017-06-08,234.000000,246.000000,232.000000,233.000000,233.000000,1938200
2017-06-09,232.000000,237.000000,230.000000,233.000000,233.000000,464400
2017-06-12,232.000000,243.000000,230.000000,241.000000,241.000000,855600
2017-06-13,242.000000,248.000000,236.000000,246.000000,246.000000,1200700
2017-06-14,248.000000,252.000000,242.000000,246.000000,246.000000,1262600
2017-06-15,247.000000,247.000000,240.000000,240.000000,240.000000,535300
2017-06-16,240.000000,248.000000,239.000000,244.000000,244.000000,614400
2017-06-19,249.000000,262.000000,246.000000,261.000000,261.000000,2484900
2017-06-20,264.000000,267.000000,249.000000,253.000000,253.000000,1822800
2017-06-21,248.000000,253.000000,246.000000,253.000000,253.000000,598700
2017-06-22,254.000000,264.000000,248.000000,264.000000,264.000000,1413200
2017-06-23,269.000000,337.000000,265.000000,316.000000,316.000000,30782100
2017-06-26,317.000000,396.000000,305.000000,396.000000,396.000000,20324000
2017-06-27,410.000000,462.000000,367.000000,378.000000,378.000000,27266500
2017-06-28,370.000000,393.000000,343.000000,354.000000,354.000000,7127500
2017-06-29,348.000000,374.000000,333.000000,342.000000,342.000000,9844800
2017-06-30,338.000000,355.000000,330.000000,348.000000,348.000000,3663900
2017-07-03,360.000000,387.000000,353.000000,357.000000,357.000000,5840800
2017-07-04,377.000000,379.000000,330.000000,341.000000,341.000000,4623800
2017-07-05,345.000000,363.000000,334.000000,363.000000,363.000000,2269800
2017-07-06,353.000000,432.000000,347.000000,418.000000,418.000000,19049900
2017-07-07,402.000000,418.000000,381.000000,409.000000,409.000000,6895100
2017-07-10,420.000000,424.000000,396.000000,409.000000,409.000000,3647800
2017-07-11,406.000000,408.000000,371.000000,382.000000,382.000000,3826000
2017-07-12,382.000000,394.000000,365.000000,388.000000,388.000000,2000300
2017-07-13,383.000000,395.000000,372.000000,395.000000,395.000000,1624800
2017-07-14,394.000000,420.000000,384.000000,389.000000,389.000000,3550400
2017-07-17,389.000000,389.000000,389.000000,389.000000,389.000000,0
2017-07-18,384.000000,408.000000,378.000000,403.000000,403.000000,1835600
2017-07-19,401.000000,445.000000,398.000000,438.000000,438.000000,6914100
2017-07-20,425.000000,430.000000,407.000000,409.000000,409.000000,3083100
2017-07-21,414.000000,416.000000,390.000000,390.000000,390.000000,1686000
2017-07-24,400.000000,408.000000,394.000000,400.000000,400.000000,1361900
2017-07-25,403.000000,408.000000,394.000000,405.000000,405.000000,1254600
2017-07-26,404.000000,413.000000,398.000000,413.000000,413.000000,1338700
2017-07-27,420.000000,433.000000,403.000000,409.000000,409.000000,3253400
2017-07-28,408.000000,418.000000,366.000000,370.000000,370.000000,3776600
2017-07-31,358.000000,376.000000,338.000000,365.000000,365.000000,2306800
2017-08-01,353.000000,359.000000,330.000000,335.000000,335.000000,1674000
2017-08-02,337.000000,356.000000,336.000000,351.000000,351.000000,971400
2017-08-03,349.000000,356.000000,320.000000,326.000000,326.000000,1455200
2017-08-04,322.000000,333.000000,316.000000,326.000000,326.000000,728700
2017-08-07,328.000000,331.000000,316.000000,317.000000,317.000000,713200
2017-08-08,316.000000,336.000000,316.000000,327.000000,327.000000,879000
2017-08-09,318.000000,323.000000,306.000000,314.000000,314.000000,1026300
2017-08-10,318.000000,321.000000,302.000000,304.000000,304.000000,734700
2017-08-11,304.000000,304.000000,304.000000,304.000000,304.000000,0
2017-08-14,296.000000,318.000000,288.000000,314.000000,314.000000,943500
2017-08-15,302.000000,318.000000,302.000000,314.000000,314.000000,770800
2017-08-16,349.000000,355.000000,318.000000,320.000000,320.000000,4319900
2017-08-17,321.000000,331.000000,321.000000,324.000000,324.000000,808800
2017-08-18,317.000000,328.000000,314.000000,320.000000,320.000000,570400
2017-08-21,322.000000,344.000000,317.000000,338.000000,338.000000,987000
2017-08-22,342.000000,347.000000,328.000000,330.000000,330.000000,695700
2017-08-23,338.000000,349.000000,333.000000,340.000000,340.000000,928000
2017-08-24,338.000000,354.000000,334.000000,350.000000,350.000000,897000
2017-08-25,362.000000,381.000000,356.000000,361.000000,361.000000,2863600
2017-08-28,373.000000,397.000000,368.000000,395.000000,395.000000,2879700
2017-08-29,385.000000,390.000000,376.000000,385.000000,385.000000,1796900
2017-08-30,391.000000,392.000000,361.000000,362.000000,362.000000,1580900
2017-08-31,362.000000,372.000000,356.000000,371.000000,371.000000,915500
2017-09-01,367.000000,371.000000,350.000000,353.000000,353.000000,969600
2017-09-04,357.000000,357.000000,327.000000,329.000000,329.000000,1330900
2017-09-05,329.000000,333.000000,307.000000,312.000000,312.000000,1352100
2017-09-06,300.000000,326.000000,295.000000,316.000000,316.000000,974400
2017-09-07,330.000000,338.000000,320.000000,322.000000,322.000000,1197200
2017-09-08,326.000000,335.000000,319.000000,323.000000,323.000000,1010200
2017-09-11,330.000000,353.000000,326.000000,338.000000,338.000000,1562200
2017-09-12,338.000000,352.000000,337.000000,352.000000,352.000000,1131900
2017-09-13,352.000000,362.000000,346.000000,348.000000,348.000000,1115600
2017-09-14,345.000000,347.000000,332.000000,336.000000,336.000000,763400
2017-09-15,332.000000,343.000000,325.000000,340.000000,340.000000,685100
2017-09-18,340.000000,340.000000,340.000000,340.000000,340.000000,0
2017-09-19,344.000000,348.000000,338.000000,341.000000,341.000000,534100
2017-09-20,338.000000,339.000000,327.000000,330.000000,330.000000,659200
2017-09-21,330.000000,341.000000,328.000000,331.000000,331.000000,553000
2017-09-22,332.000000,336.000000,317.000000,321.000000,321.000000,606600
2017-09-25,319.000000,328.000000,318.000000,321.000000,321.000000,343600
2017-09-26,318.000000,321.000000,306.000000,312.000000,312.000000,522500
2017-09-27,310.000000,322.000000,309.000000,317.000000,317.000000,377000
2017-09-28,321.000000,326.000000,315.000000,318.000000,318.000000,350300
2017-09-29,320.000000,320.000000,312.000000,314.000000,314.000000,416800
2017-10-02,316.000000,326.000000,313.000000,323.000000,323.000000,497000
2017-10-03,325.000000,327.000000,316.000000,316.000000,316.000000,441100
2017-10-04,318.000000,318.000000,311.000000,311.000000,311.000000,363800
2017-10-05,312.000000,315.000000,303.000000,306.000000,306.000000,464100
2017-10-06,304.000000,307.000000,297.000000,298.000000,298.000000,607100
2017-10-09,298.000000,298.000000,298.000000,298.000000,298.000000,0
2017-10-10,298.000000,307.000000,298.000000,307.000000,307.000000,345400
2017-10-11,307.000000,308.000000,301.000000,304.000000,304.000000,333100
2017-10-12,303.000000,316.000000,303.000000,315.000000,315.000000,644700
2017-10-13,314.000000,314.000000,302.000000,305.000000,305.000000,570100
2017-10-16,305.000000,307.000000,302.000000,302.000000,302.000000,221800
2017-10-17,303.000000,311.000000,302.000000,302.000000,302.000000,227400
2017-10-18,305.000000,308.000000,301.000000,303.000000,303.000000,267900
2017-10-19,303.000000,305.000000,299.000000,299.000000,299.000000,306400
2017-10-20,299.000000,300.000000,288.000000,291.000000,291.000000,586500
2017-10-23,291.000000,297.000000,290.000000,293.000000,293.000000,475500
2017-10-24,291.000000,300.000000,285.000000,297.000000,297.000000,676600
2017-10-25,296.000000,299.000000,289.000000,290.000000,290.000000,292800
2017-10-26,293.000000,296.000000,288.000000,288.000000,288.000000,205900
2017-10-27,287.000000,297.000000,284.000000,296.000000,296.000000,498200
2017-10-30,304.000000,313.000000,301.000000,312.000000,312.000000,917100
2017-10-31,314.000000,325.000000,309.000000,320.000000,320.000000,801800
2017-11-01,324.000000,325.000000,313.000000,313.000000,313.000000,350600
2017-11-02,313.000000,315.000000,308.000000,310.000000,310.000000,215000
2017-11-03,310.000000,310.000000,310.000000,310.000000,310.000000,0
2017-11-06,310.000000,312.000000,304.000000,307.000000,307.000000,225600
2017-11-07,305.000000,308.000000,301.000000,302.000000,302.000000,216200
2017-11-08,304.000000,313.000000,302.000000,311.000000,311.000000,371900
2017-11-09,310.000000,314.000000,301.000000,304.000000,304.000000,293800
2017-11-10,303.000000,308.000000,296.000000,298.000000,298.000000,409700
2017-11-13,295.000000,295.000000,282.000000,282.000000,282.000000,706400
2017-11-14,281.000000,284.000000,274.000000,280.000000,280.000000,620900
2017-11-15,250.000000,261.000000,243.000000,247.000000,247.000000,1362100
2017-11-16,254.000000,261.000000,252.000000,261.000000,261.000000,501800
2017-11-17,260.000000,266.000000,259.000000,262.000000,262.000000,305600
2017-11-20,262.000000,265.000000,259.000000,260.000000,260.000000,203500
2017-11-21,262.000000,273.000000,260.000000,269.000000,269.000000,325000
2017-11-22,268.000000,274.000000,264.000000,266.000000,266.000000,344300
2017-11-23,266.000000,266.000000,266.000000,266.000000,266.000000,0
2017-11-24,266.000000,270.000000,264.000000,267.000000,267.000000,176800
2017-11-27,266.000000,268.000000,250.000000,260.000000,260.000000,497500
2017-11-28,258.000000,261.000000,253.000000,258.000000,258.000000,183700
2017-11-29,257.000000,260.000000,255.000000,258.000000,258.000000,256200
2017-11-30,257.000000,258.000000,251.000000,255.000000,255.000000,285800
2017-12-01,252.000000,255.000000,251.000000,251.000000,251.000000,310800
2017-12-04,251.000000,270.000000,248.000000,258.000000,258.000000,883600
2017-12-05,254.000000,256.000000,247.000000,247.000000,247.000000,449300
2017-12-06,246.000000,250.000000,235.000000,238.000000,238.000000,419900
2017-12-07,246.000000,253.000000,242.000000,244.000000,244.000000,394000
2017-12-08,245.000000,254.000000,243.000000,252.000000,252.000000,449200
2017-12-11,255.000000,262.000000,255.000000,260.000000,260.000000,451300
2017-12-12,261.000000,267.000000,260.000000,263.000000,263.000000,286500
2017-12-13,263.000000,270.000000,257.000000,269.000000,269.000000,419200
2017-12-14,309.000000,348.000000,308.000000,332.000000,332.000000,21654100
2017-12-15,325.000000,326.000000,299.000000,303.000000,303.000000,4458400
2017-12-18,304.000000,324.000000,290.000000,294.000000,294.000000,2371600
2017-12-19,294.000000,322.000000,288.000000,322.000000,322.000000,2047200
2017-12-20,316.000000,328.000000,313.000000,317.000000,317.000000,1364900
2017-12-21,319.000000,338.000000,310.000000,335.000000,335.000000,2203600
2017-12-22,335.000000,340.000000,322.000000,327.000000,327.000000,1222600
2017-12-25,323.000000,323.000000,304.000000,304.000000,304.000000,1175600
2017-12-26,304.000000,310.000000,300.000000,302.000000,302.000000,814100
2017-12-27,318.000000,327.000000,307.000000,310.000000,310.000000,2149700
2017-12-28,311.000000,312.000000,301.000000,301.000000,301.000000,787900
2017-12-29,298.000000,305.000000,295.000000,297.000000,297.000000,614200
2018-01-01,297.000000,297.000000,297.000000,297.000000,297.000000,0
2018-01-02,297.000000,297.000000,297.000000,297.000000,297.000000,0
2018-01-03,297.000000,297.000000,297.000000,297.000000,297.000000,0
2018-01-04,300.000000,300.000000,293.000000,295.000000,295.000000,435400
2018-01-05,291.000000,300.000000,288.000000,298.000000,298.000000,767400
2018-01-08,298.000000,298.000000,298.000000,298.000000,298.000000,0
2018-01-09,313.000000,313.000000,302.000000,304.000000,304.000000,823500
2018-01-10,309.000000,315.000000,303.000000,307.000000,307.000000,969700
2018-01-11,301.000000,312.000000,301.000000,305.000000,305.000000,668700
2018-01-12,309.000000,310.000000,302.000000,303.000000,303.000000,515600
2018-01-15,304.000000,307.000000,299.000000,300.000000,300.000000,671800
2018-01-16,300.000000,302.000000,296.000000,299.000000,299.000000,440300
2018-01-17,306.000000,307.000000,298.000000,300.000000,300.000000,738800
2018-01-18,305.000000,321.000000,303.000000,305.000000,305.000000,2242800
2018-01-19,303.000000,307.000000,298.000000,298.000000,298.000000,735300
2018-01-22,299.000000,316.000000,298.000000,315.000000,315.000000,1008500
2018-01-23,315.000000,366.000000,314.000000,350.000000,350.000000,8372300
2018-01-24,343.000000,362.000000,339.000000,356.000000,356.000000,4099600
2018-01-25,349.000000,370.000000,349.000000,368.000000,368.000000,4347800
2018-01-26,370.000000,378.000000,361.000000,368.000000,368.000000,3104500
2018-01-29,370.000000,371.000000,351.000000,357.000000,357.000000,2416500
2018-01-30,349.000000,355.000000,334.000000,351.000000,351.000000,3082500
2018-01-31,345.000000,356.000000,342.000000,351.000000,351.000000,933500
2018-02-01,350.000000,363.000000,345.000000,361.000000,361.000000,1353000
2018-02-02,357.000000,359.000000,339.000000,342.000000,342.000000,2279200
2018-02-05,322.000000,333.000000,316.000000,319.000000,319.000000,1607700
2018-02-06,287.000000,299.000000,274.000000,284.000000,284.000000,4805100
2018-02-07,301.000000,306.000000,276.000000,276.000000,276.000000,1986300
2018-02-08,277.000000,288.000000,274.000000,285.000000,285.000000,2440600
2018-02-09,265.000000,272.000000,257.000000,267.000000,267.000000,2280100
2018-02-12,267.000000,267.000000,267.000000,267.000000,267.000000,0
2018-02-13,277.000000,288.000000,271.000000,275.000000,275.000000,2303900
2018-02-14,279.000000,293.000000,267.000000,278.000000,278.000000,2781000
2018-02-15,278.000000,280.000000,258.000000,264.000000,264.000000,1957900
2018-02-16,268.000000,272.000000,263.000000,263.000000,263.000000,1024700
2018-02-19,268.000000,287.000000,265.000000,286.000000,286.000000,1603200
2018-02-20,282.000000,287.000000,275.000000,285.000000,285.000000,1229100
2018-02-21,282.000000,286.000000,276.000000,277.000000,277.000000,1179700
2018-02-22,274.000000,278.000000,270.000000,272.000000,272.000000,1093200
2018-02-23,275.000000,280.000000,269.000000,271.000000,271.000000,996500
2018-02-26,275.000000,285.000000,274.000000,277.000000,277.000000,1724000
2018-02-27,280.000000,292.000000,272.000000,282.000000,282.000000,3512600
2018-02-28,285.000000,295.000000,282.000000,290.000000,290.000000,1826200
2018-03-01,287.000000,292.000000,281.000000,282.000000,282.000000,1408100
2018-03-02,272.000000,275.000000,269.000000,273.000000,273.000000,1478600
2018-03-05,272.000000,274.000000,258.000000,259.000000,259.000000,1375500
2018-03-06,265.000000,270.000000,264.000000,266.000000,266.000000,514100
2018-03-07,266.000000,267.000000,260.000000,261.000000,261.000000,608600
2018-03-08,263.000000,271.000000,262.000000,267.000000,267.000000,860400
2018-03-09,272.000000,283.000000,267.000000,282.000000,282.000000,1203200
2018-03-12,288.000000,288.000000,274.000000,275.000000,275.000000,1009600
2018-03-13,274.000000,285.000000,273.000000,283.000000,283.000000,679900
2018-03-14,280.000000,288.000000,278.000000,287.000000,287.000000,613700
2018-03-15,283.000000,285.000000,278.000000,283.000000,283.000000,487300
2018-03-16,285.000000,285.000000,278.000000,282.000000,282.000000,397900
2018-03-19,275.000000,277.000000,259.000000,263.000000,263.000000,1657900
2018-03-20,258.000000,264.000000,249.000000,261.000000,261.000000,897400
2018-03-21,261.000000,261.000000,261.000000,261.000000,261.000000,0
2018-03-22,261.000000,263.000000,257.000000,258.000000,258.000000,398600
2018-03-23,247.000000,247.000000,230.000000,231.000000,231.000000,2078900
2018-03-26,225.000000,229.000000,215.000000,226.000000,226.000000,1203000
2018-03-27,232.000000,233.000000,226.000000,227.000000,227.000000,805000
2018-03-28,227.000000,233.000000,224.000000,227.000000,227.000000,587900
2018-03-29,230.000000,249.000000,230.000000,239.000000,239.000000,1442500
2018-03-30,240.000000,247.000000,238.000000,243.000000,243.000000,795600
2018-04-02,247.000000,249.000000,240.000000,243.000000,243.000000,549100
2018-04-03,235.000000,237.000000,230.000000,235.000000,235.000000,563700
2018-04-04,239.000000,243.000000,232.000000,234.000000,234.000000,725300
2018-04-05,236.000000,237.000000,233.000000,236.000000,236.000000,271600
2018-04-06,236.000000,237.000000,229.000000,232.000000,232.000000,502300
2018-04-09,227.000000,237.000000,227.000000,235.000000,235.000000,353700
2018-04-10,234.000000,237.000000,231.000000,236.000000,236.000000,248400
2018-04-11,236.000000,239.000000,230.000000,230.000000,230.000000,310300
2018-04-12,230.000000,234.000000,228.000000,228.000000,228.000000,450600
2018-04-13,229.000000,231.000000,226.000000,230.000000,230.000000,349600
2018-04-16,229.000000,231.000000,221.000000,221.000000,221.000000,409200
2018-04-17,222.000000,225.000000,210.000000,215.000000,215.000000,721100
2018-04-18,216.000000,223.000000,216.000000,220.000000,220.000000,305100
2018-04-19,222.000000,226.000000,220.000000,223.000000,223.000000,207300
2018-04-20,223.000000,230.000000,221.000000,222.000000,222.000000,299500
2018-04-23,227.000000,280.000000,227.000000,249.000000,249.000000,10745700
2018-04-24,265.000000,271.000000,250.000000,255.000000,255.000000,3857000
2018-04-25,249.000000,253.000000,245.000000,249.000000,249.000000,914900
2018-04-26,253.000000,279.000000,253.000000,279.000000,279.000000,7215100
2018-04-27,273.000000,275.000000,259.000000,259.000000,259.000000,2813500
2018-04-30,259.000000,259.000000,259.000000,259.000000,259.000000,0
2018-05-01,262.000000,264.000000,248.000000,258.000000,258.000000,1265900
2018-05-02,257.000000,270.000000,256.000000,261.000000,261.000000,1073800
2018-05-03,261.000000,261.000000,261.000000,261.000000,261.000000,0
2018-05-04,261.000000,261.000000,261.000000,261.000000,261.000000,0
2018-05-07,264.000000,267.000000,258.000000,264.000000,264.000000,743800
2018-05-08,270.000000,287.000000,266.000000,279.000000,279.000000,2948800
2018-05-09,282.000000,306.000000,276.000000,294.000000,294.000000,4714200
2018-05-10,293.000000,302.000000,282.000000,288.000000,288.000000,1849800
2018-05-11,303.000000,368.000000,298.000000,367.000000,367.000000,7639400
2018-05-14,375.000000,380.000000,333.000000,338.000000,338.000000,14832000
2018-05-15,331.000000,340.000000,316.000000,321.000000,321.000000,4791900
2018-05-16,317.000000,380.000000,317.000000,339.000000,339.000000,15215400
2018-05-17,351.000000,362.000000,341.000000,350.000000,350.000000,5346700
2018-05-18,362.000000,388.000000,352.000000,360.000000,360.000000,14239200
2018-05-21,365.000000,394.000000,364.000000,390.000000,390.000000,7394200
2018-05-22,393.000000,397.000000,377.000000,381.000000,381.000000,6624000
2018-05-23,377.000000,380.000000,364.000000,373.000000,373.000000,3575800
2018-05-24,375.000000,385.000000,364.000000,367.000000,367.000000,4430500
2018-05-25,364.000000,373.000000,346.000000,347.000000,347.000000,3523100
2018-05-28,361.000000,372.000000,353.000000,354.000000,354.000000,3821900
2018-05-29,356.000000,357.000000,323.000000,328.000000,328.000000,4007700
2018-05-30,315.000000,326.000000,310.000000,316.000000,316.000000,3802100
2018-05-31,320.000000,330.000000,304.000000,323.000000,323.000000,3637000
2018-06-01,318.000000,330.000000,315.000000,326.000000,326.000000,1885700
2018-06-04,326.000000,332.000000,315.000000,318.000000,318.000000,1607600
2018-06-05,323.000000,323.000000,295.000000,297.000000,297.000000,2023300
2018-06-06,301.000000,303.000000,285.000000,287.000000,287.000000,1339600
2018-06-07,289.000000,299.000000,286.000000,295.000000,295.000000,1327400
2018-06-08,293.000000,314.000000,289.000000,311.000000,311.000000,1842800
2018-06-11,305.000000,321.000000,300.000000,315.000000,315.000000,1316000
2018-06-12,315.000000,322.000000,312.000000,312.000000,312.000000,887300
2018-06-13,314.000000,332.000000,308.000000,329.000000,329.000000,2137200
2018-06-14,324.000000,328.000000,313.000000,316.000000,316.000000,1275500
2018-06-15,314.000000,316.000000,304.000000,312.000000,312.000000,1038800
2018-06-18,308.000000,309.000000,297.000000,298.000000,298.000000,986200
2018-06-19,299.000000,305.000000,286.000000,287.000000,287.000000,937000
2018-06-20,285.000000,290.000000,269.000000,283.000000,283.000000,1386900
2018-06-21,282.000000,302.000000,280.000000,291.000000,291.000000,1149100
2018-06-22,283.000000,292.000000,279.000000,284.000000,284.000000,848600
2018-06-25,282.000000,287.000000,263.000000,264.000000,264.000000,1371600
2018-06-26,261.000000,265.000000,255.000000,260.000000,260.000000,848600
2018-06-27,260.000000,265.000000,255.000000,256.000000,256.000000,685600
2018-06-28,253.000000,254.000000,237.000000,240.000000,240.000000,1676500
2018-06-29,242.000000,246.000000,239.000000,242.000000,242.000000,593800
2018-07-02,246.000000,248.000000,236.000000,236.000000,236.000000,790900
2018-07-03,239.000000,245.000000,233.000000,240.000000,240.000000,456100
2018-07-04,236.000000,242.000000,233.000000,240.000000,240.000000,555400
2018-07-05,237.000000,239.000000,225.000000,227.000000,227.000000,822200
2018-07-06,228.000000,246.000000,228.000000,245.000000,245.000000,815400
2018-07-09,243.000000,252.000000,241.000000,250.000000,250.000000,683500
2018-07-10,254.000000,278.000000,252.000000,275.000000,275.000000,2258100
